正確日期,DET_SKDIACODE,DA_EGNAME,加總 - DET_USEQTY,,四級簿冊登錄消耗量
2017/9/20,RI0A201,AnxiCam★ INJ(四級) 2MG/1ML,2,,2
,RI0D327,Dormicum ★5MG/1ML (四級),1,,1
,RIPROPL,Propofol-Lipuro (四級) ★INJ. 1% 20mL,2,,2
,RITRAMT,TramTor (四級) ★INJ 100MG/2ML,7,,7
,RO0I313,IMOVANE 7.5MG (四級),104,,104
,RO0K209,KINZOLAM  2MG(四級),116,,116
,RO0K408,KINAX 1MG (白) (四級),71,,71
,RO0L312,LENDORMIN 0.25MG(四級),170,,170
,RO0R308,RIVOTRIL 2MG (四級),154,,154
,RO0Z208,ZOLNOX(四級)(外觀相似) F.C. 10MG,490,,490
,ROALP01,Alprazolam 0.5mg (四級) TAB,781,,781
,ROCAMAD,CAMADOL 50MG (四級),6,,6
,ROCLONO,CLONOPAM (四級) (外觀相似) 0.5MG,152,,152
,ROSON01,SONAPLON CAP 10MG(四級),1,,1
,ROSTILN,STILNOX CR 6.25MG (四級),29,,29
,ROTRACE,TraceTon ★ 37.5MG/325MG(四級)(外觀相似),374,,374
,,,,,完全match!!!
